STATE,DISTRICT,(I),CANDIDATE NAME,TOTAL VOTES,PARTY,PRIMARY VOTES,GENERAL  VOTES
Alabama,S,(I),"Sessions, Jeff",,R,199690,1305383
Alabama,S,,"Gavin, Earl Mack",,R,16718,
Alabama,S,,,Party Votes:,R,216408,
Alabama,S,,"Figures, Vivian Davis",,D,112074,752391
Alabama,S,,"Swanson, Johnny, III",,D,38757,
Alabama,S,,"Townsend, Mark ""No NCAA""",,D,25058,
Alabama,S,,,Party Votes:,D,175889,
Alabama,S,,Scattered,,W,,2417
Alabama,S,,,Total Senate Votes:,,392297,2060191
Alaska,S,,"Begich, Mark",,D,63747,151767
Alaska,S,,"Metcalfe, Ray",,D,5480,
Alaska,S,,"Vondersaar, Frank J.",,D,965,
Alaska,S,,,Party Votes:,D,70192,
Alaska,S,(I),"Stevens, Ted",,R,66900,147814
Alaska,S,,"Cuddy, David W.",,R,28364,
Alaska,S,,"Vickers, Vic",,R,6102,
Alaska,S,,"Corey, Michael D.",,R,1496,
Alaska,S,,"Sikma, Roderic H. ""Rick""",,R,1133,
Alaska,S,,"Wanda, Rich M.",,R,732,
Alaska,S,,"Heikes, Gerald L. ""Jerry""",,R,599,
Alaska,S,,,Party Votes:,R,105326,
Alaska,S,,"Bird, Bob",,AKI,4216,13197
Alaska,S,,,Party Votes:,AKI,4216,
Alaska,S,,"Haase, Fredrick D. ""David""",,LBT,1375,2483
Alaska,S,,,Party Votes:,LBT,1375,
Alaska,S,,"Gianoutsos, Ted",,NNE,n/a,1385
Alaska,S,,Scattered,,W,,1077
Alaska,S,,,Total Senate Votes:,,181109,317723
Arkansas,S,(I),"Pryor, Mark",,D,Unopposed,804678
Arkansas,S,,"Kennedy, Rebekah",,GRE,n/a,207076
Arkansas,S,,,Total Senate Votes:,,,1011754
Colorado,S,,"Udall, Mark",,D,194227,1231049
Colorado,S,,,Party Votes:,D,194227,
Colorado,S,,"Schaffer, Bob",,R,239212,990784
Colorado,S,,,Party Votes:,R,239212,
Colorado,S,,"Campbell, Douglas ""Dayhorse""",,AMC,n/a,59736
Colorado,S,,"Kinsey, Bob",,GRE,n/a,50008
Colorado,S,,"Moore, Buddy",,W,n/a,116
Colorado,S,,"Cooper, Gary",,W,n/a,10
Colorado,S,,"Lohmiller, Bruce E.",,W,n/a,9
Colorado,S,,,Total Senate Votes:,,433439,2331712
Delaware,S,(I),"Biden, Joseph R., Jr.",,D,Unopposed,257539
Delaware,S,,"O'Donnell, Christine",,R,Unopposed,140595
Delaware,S,,,Total Senate Votes:,,,398134
Georgia,S,(I),"Chambliss, Saxby",,R,392902,1867097
Georgia,S,,,Party Votes:,R,392902,
Georgia,S,,"Martin, Jim",,D,169635,1757393
Georgia,S,,"Jones, Vernon",,D,199026,
Georgia,S,,"Cardwell, Dale",,D,79181,
Georgia,S,,"Knight, Rand",,D,25667,
Georgia,S,,"Lanier, Josh",,D,19717,
Georgia,S,,,Party Votes:,D,493226,
Georgia,S,,"Buckley, Allen",,LBT,n/a,127923
Georgia,S,,"Garcia, Eleanor",,W,n/a,43
Georgia,S,,"Salomone, William, Jr.",,W,n/a,29
Georgia,S,,,Total Senate Votes:,,886128,3752485
Idaho,S,,"Risch, Jim",,R,80743,371744
Idaho,S,,"Syme, Scott A.",,R,16660,
Idaho,S,,"Phenneger, Richard ",,R,6532,
Idaho,S,,"Thompson, Neal",,R,5375,
Idaho,S,,"Adams, Fred M.",,R,4987,
Idaho,S,,"Hunter, Bill",,R,4280,
Idaho,S,,"Hefner, Brian E.",,R,2915,
Idaho,S,,"Styles, Hal James, Jr.",,R,2082,
Idaho,S,,,Party Votes:,R,123574,
Idaho,S,,"LaRocco, Larry",,D,29023,219903
Idaho,S,,"Archuleta, David J.",,D,11074,
Idaho,S,,"Volkmann, Kevin",,W(D)/W,20,3
Idaho,S,,,Party Votes:,D,40117,
Idaho,S,,"Rammell, Rex",,I,n/a,34510
Idaho,S,,"Marmon, Kent A.",,LBT,n/a,9958
Idaho,S,,Pro-Life ,,I,n/a,8662
Idaho,S,,,Total Senate Votes:,,163691,644780
Illinois,S,(I),"Durbin, Richard J.",,D,1653833,3615844
Illinois,S,,,Party Votes:,D,1653833,
Illinois,S,,"Sauerberg, Steve",,R,395199,1520621
Illinois,S,,"Martin, Andy",,R,240548,
Illinois,S,,"Psak, Mike",,R,74829,
Illinois,S,,,Party Votes:,R,710576,
Illinois,S,,"Cummings, Kathy",,GRE,n/a,119135
Illinois,S,,"Stafford, Larry A.",,LBT,n/a,50224
Illinois,S,,"Koppie, Chad N.",,CPI,n/a,24059
Illinois,S,,"Beard, Patricia Elaine",,W,,1
Illinois,S,,,Total Senate Votes:,,2364409,5329884
Iowa,S,(I),"Harkin, Tom",,D,90785,941665
Iowa,S,,Scattered,,W(D),1074,
Iowa,S,,,Party Votes:,D,91859,
Iowa,S,,"Reed, Christopher",,R,24964,560006
Iowa,S,,"Eichhorn, George S.",,R,24390,
Iowa,S,,"Rathje, Steve",,R,21062,
Iowa,S,,Scattered,,W(R),256,
Iowa,S,,,Party Votes:,R,70672,
Iowa,S,,Scattered,,W,,1247
Iowa,S,,,Total Senate Votes:,,162531,1502918
Kansas,S,(I),"Roberts, Pat ",,R ,214911,727121
Kansas,S,,,Party Votes:,R ,214911,
Kansas,S,,"Slattery, Jim ",,D ,68106,441399
Kansas,S,,"Jones, Lee ",,D ,30699,
Kansas,S,,,Party Votes:,D ,98805,
Kansas,S,,"Hodgkinson, Randall L.",,LBT,n/a,25727
Kansas,S,,"Martin, Joseph L.",,REF,n/a,16443
Kansas,S,,,Total Senate Votes:,,313716,1210690
Kentucky,S,(I),"McConnell, Mitch",,R,168127,953816
Kentucky,S,,"Essek, Daniel",,R,27170,
Kentucky,S,,,Party Votes:,R,195297,
Kentucky,S,,"Lunsford, Bruce",,D,316992,847005
Kentucky,S,,"Horne, Andrew",,D,Withdrew,
Kentucky,S,,"Fischer, Greg",,D,209827,
Kentucky,S,,"Williams, David L.",,D,34363,
Kentucky,S,,"Rice, James E.",,D,20403,
Kentucky,S,,"Cassaro, Michael",,D,17340,
Kentucky,S,,"Stepp, Kenneth",,D,13451,
Kentucky,S,,"Wylie, David Lee",,D,7528,
Kentucky,S,,,Party Votes:,D,619904,
Kentucky,S,,,Total Senate Votes:,,815201,1800821
Louisiana,S,(I),"Landrieu, Mary",,D,Unopposed,988298
Louisiana,S,,"Kennedy, John",,R,Unopposed,867177
Louisiana,S,,"Fontanesi, Richard",,LBT,Unopposed,18590
Louisiana,S,,"Patel, ""Jay""",,NPA,n/a,13729
Louisiana,S,,"Stewart, Robert",,OTH,n/a,8780
Louisiana,S,,,Total Senate Votes:,,n/a,1896574
Maine,S,(I),"Collins, Susan M.",,R,56304,444300
Maine,S,,"Cohen, Edward L.",,W(R),19,
Maine,S,,,Party Votes:,R,56323,
Maine,S,,"Allen, Thomas H.",,D,69932,279510
Maine,S,,"Ledue, Thomas J.",,D,11795,
Maine,S,,,Party Votes:,D,81727,
Maine,S,,Others,,W,,620
Maine,S,,,Total Senate Votes:,,138050,724430
Massachusetts,S,(I),"Kerry, John F.",,D,342446,1971974
Massachusetts,S,,"O'Reilly, Edward J.",,D,154395,
Massachusetts,S,,Scattered,,W(D),538,
Massachusetts,S,,,Party Votes:,D,497379,
Massachusetts,S,,"Beatty, Jeffrey K.",,R,51788,926044
Massachusetts,S,,Scattered,,W(R),1043,
Massachusetts,S,,,Party Votes:,R,52831,
Massachusetts,S,,Scattered,,W(GR),168,
Massachusetts,S,,,Party Votes:,GR,168,
Massachusetts,S,,Scattered,,W(WF),326,
Massachusetts,S,,,Party Votes:,WF,326,
Massachusetts,S,,"Underwood, Robert J.",,LBT,n/a,93713
Massachusetts,S,,Scattered,,W,,3516
Massachusetts,S,,,Total Senate Votes:,,550704,2995247
Michigan,S,(I),"Levin, Carl",,D,561676,3038386
Michigan,S,,,Party Votes:,D,561676,
Michigan,S,,"Hoogendyk, Jack, Jr.",,R,495467,1641070
Michigan,S,,,Party Votes:,R,495467,
Michigan,S,,"Boman, Scotty",,LBT,Winner,76347
Michigan,S,,"Mikkelson, Harley G.",,GRE,Winner,43440
Michigan,S,,"America, Anthony",,GRE,Loser,
Michigan,S,,"Nikitin, Michael N.",,UST,Winner,30827
Michigan,S,,"Dern, Doug",,NLP,Winner,18550
Michigan,S,,,Total Senate Votes:,,1057143,4848620
Minnesota,S,,"Franken, Al",,DFL,164136,1212629
Minnesota,S,,"Faris, Priscilla Lord",,DFL,74655,
Minnesota,S,,"Franson, ""Dick""",,DFL,3923,
Minnesota,S,,"Larson, Bob",,DFL,3152,
Minnesota,S,,"Fitzgerald, Rob",,DFL,3095,
Minnesota,S,,"Savior, Ole'",,DFL,1227,
Minnesota,S,,"Erickson, Alve",,DFL,1017,
Minnesota,S,,,Party Votes:,DFL,251205,
Minnesota,S,(I),"Coleman, Norm",,R,130973,1212317
Minnesota,S,,"Shepard, Jack",,R,12456,
Minnesota,S,,,Party Votes:,R,143429,
Minnesota,S,,"Barkley, Dean",,IDP,6678,437505
Minnesota,S,,"Uldrich, Jack",,IDP,1405,
Minnesota,S,,"Williams, Stephen",,IDP,800,
Minnesota,S,,"Anderson, Kurt Michael",,IDP,761,
Minnesota,S,,"Williams, Doug",,IDP,639,
Minnesota,S,,"Stanton, Darryl",,IDP,618,
Minnesota,S,,"Dahn, Bill",,IDP,440,
Minnesota,S,,,Party Votes:,IDP,11341,
Minnesota,S,,"Aldrich, Charles",,LBT,n/a,13923
Minnesota,S,,"Niemackl, James",,CON,Unopposed,8907
Minnesota,S,,Scattered,,W,,2340
Minnesota,S,,"Cavlan, Michael",,W,,13
Minnesota,S,,"Price, Anthony Keith",,W,,12
Minnesota,S,,,Total Senate Votes:,,405975,2887646
Mississippi,S - FULL TERM,(I),"Cochran, Thad",,R,Unopposed,766111
Mississippi,S - FULL TERM,,"Fleming, Erik R.",,D,236022,480915
Mississippi,S - FULL TERM,,"O'Hara, Shawn",,D,122729,
Mississippi,S - FULL TERM,,,Party Votes:,D,358751,
Mississippi,S - FULL TERM,,,Total Senate Full Term Votes:,,358751,1247026
Mississippi,S - UNEXPIRED TERM,(I),"Wicker, Roger",,N,n/a,683409
Mississippi,S - UNEXPIRED TERM,,"Musgrove, Ronnie",,N,n/a,560064
Mississippi,S - UNEXPIRED TERM,,,Total Senate Unexpired Term Votes:,,n/a,1243473
Mississippi,S - UNEXPIRED TERM,,,Total Senate Votes:,,358751,2490499
Montana,S,(I),"Baucus, Max",,D,165050,348289
Montana,S,,,Party Votes:,D,165050,
Montana,S,,"Kelleher, Bob",,R,26936,129369
Montana,S,,"Lange, Michael",,R,17044,
Montana,S,,"Bushman, Kirk",,R,15507,
Montana,S,,"Lovaas, Patty L.",,R,7632,
Montana,S,,"Pearson, Anton A.",,R,4257,
Montana,S,,"Garnett, Shay Joshua",,R,2788,
Montana,S,,,Party Votes:,R,74164,
Montana,S,,,Total Senate Votes:,,239214,477658
Nebraska,S,,"Johanns, Mike ",,R,111455,455854
Nebraska,S,,"Flynn, Pat ",,R,31271,
Nebraska,S,,,Party Votes:,R,142726,
Nebraska,S,,"Johanns, Mike ",,N(R),736,
Nebraska,S,,"Flynn, Pat ",,N(R),289,
Nebraska,S,,,Party Votes:,N(R),1025,
Nebraska,S,,"Kleeb, Scott ",,D,64468,317456
Nebraska,S,,"Raimondo, Tony ",,D,23617,
Nebraska,S,,"Wilson, James Bryan",,D,3179,
Nebraska,S,,"Marvin, Larry ",,D,2629,
Nebraska,S,,,Party Votes:,D,93893,
Nebraska,S,,"Kleeb, Scott ",,N(D),1114,
Nebraska,S,,"Raimondo, Tony ",,N(D),524,
Nebraska,S,,"Wilson, James Bryan",,N(D),45,
Nebraska,S,,"Marvin, Larry ",,N(D),43,
Nebraska,S,,,Party Votes:,N(D),1726,
Nebraska,S,,"Rosberg, Kelly Renee",,NB,123,11438
Nebraska,S,,,Party Votes:,NB,123,
Nebraska,S,,"Rosberg, Kelly Renee",,N(NB),86,
Nebraska,S,,,Party Votes:,N(NB),86,
Nebraska,S,,"Larrick, Steven R.",,GRE,92,7763
Nebraska,S,,,Party Votes:,GRE,92,
Nebraska,S,,"Larrick, Steven R.",,N(GRE),31,
Nebraska,S,,,Party Votes:,N(GRE),31,
Nebraska,S,,,Total Senate Votes:,,239702,792511
New Hampshire,S,,"Shaheen, Jeanne",,D,42968,358438
New Hampshire,S,,"Stebbins, Raymond",,D,5281,
New Hampshire,S,(I),"Sununu, John E.",,W(D),235,
New Hampshire,S,,Scattered,,W(D),172,
New Hampshire,S,,,Party Votes:,D,48656,
New Hampshire,S,(I),"Sununu, John E.",,R,60852,314403
New Hampshire,S,,"Alciere, Tom",,R,7084,
New Hampshire,S,,"Shaheen, Jeanne",,W(R),517,
New Hampshire,S,,Scattered,,W(R),165,
New Hampshire,S,,"Stebbins, Raymond",,W(R),3,
New Hampshire,S,,,Party Votes:,R,68621,
New Hampshire,S,,"Blevens, ""Ken""",,LBT,n/a,21516
New Hampshire,S,,,Party Votes:,,,
New Hampshire,S,,Scattered,,W,,430
New Hampshire,S,,,Total Senate Votes:,,117277,694787
New Jersey,S,(I),"Lautenberg, Frank",,D,203012,1951218
New Jersey,S,,"Andrews, Robert E.",,D,121777,
New Jersey,S,,"Cresitello, Donald ",,D ,19743,
New Jersey,S,,,Party Votes:,D ,344532,
New Jersey,S,,"Zimmer, Dick",,R,84663,1461025
New Jersey,S,,"Pennacchio, Joseph ",,R,74546,
New Jersey,S,,"Sabrin, Murray ",,R,25576,
New Jersey,S,,,Party Votes:,R,184785,
New Jersey,S,,"Scheurer, Jason",,LBT,n/a,18810
New Jersey,S,,"Carter, J. M.",,GWT,n/a,15935
New Jersey,S,,"Brooks, Daryl Mikell",,PPC,n/a,15925
New Jersey,S,,"Boss, Jeffrey",,BFS,n/a,10345
New Jersey,S,,"Lobman, Sara J.",,SWP,n/a,9187
New Jersey,S,,,Total Senate Votes:,,529317,3482445
New Mexico,S,,"Udall, Tom",,D,141629,505128
New Mexico,S,,,Party Votes:,D,141629,
New Mexico,S,,"Pearce, Stevan E.",,R,57953,318522
New Mexico,S,,"Wilson, Heather A.",,R,55039,
New Mexico,S,,,Party Votes:,R,112992,
New Mexico,S,,,Total Senate Votes:,,254621,823650
North Carolina,S,,"Hagan, Kay",,D,801920,2249311
North Carolina,S,,"Neal, Jim",,D,239623,
North Carolina,S,,"Williams, Marcus W. ",,D,170970,
North Carolina,S,,"Lassiter, Duskin C.",,D,62136,
North Carolina,S,,"Staley, Howard",,D,60403,
North Carolina,S,,,Party Votes:,D,1335052,
North Carolina,S,(I),"Dole, Elizabeth",,R,460665,1887510
North Carolina,S,,"Di Lauro, Pete",,R,51406,
North Carolina,S,,,Party Votes:,R,512071,
North Carolina,S,,"Cole, Christopher",,LBT,n/a,133430
North Carolina,S,,Scattered,,W,,1655
North Carolina,S,,"Rucker, Walter Fry",,W,n/a,64
North Carolina,S,,,Total Senate Votes:,,1847123,4271970
Oklahoma,S,(I),"Inhofe, Jim",,R,116371,763375
Oklahoma,S,,"Rogers, Evelyn L.",,R,10770,
Oklahoma,S,,"Ryals, Ted",,R,7306,
Oklahoma,S,,"Lopez, Dennis",,R,3800,
Oklahoma,S,,,Party Votes:,R,138247,
Oklahoma,S,,"Rice, Andrew",,D,113795,527736
Oklahoma,S,,"Rogers, Jim",,D,76981,
Oklahoma,S,,,Party Votes:,D,190776,
Oklahoma,S,,"Wallace, Stephen P.",,I,n/a,55708
Oklahoma,S,,,Total Senate Votes:,,329023,1346819
Oregon,S,,"Merkley, Jeff",,D/IP,246482,864392
Oregon,S,,"Novick, Steve",,D,230889,
Oregon,S,,"Neville, Candy",,D,38367,
Oregon,S,,"Obrist, Roger S.",,D,12647,
Oregon,S,,"Goberman, Pavel",,D,12056,
Oregon,S,,"Loera, David",,D,6127,
Oregon,S,,Scattered,,W(D),3398,
Oregon,S,,,Party Votes:,D,549966,
Oregon,S,(I),"Smith, Gordon H.",,R,296330,805159
Oregon,S,,"Leitch, Gordon",,R,48560,
Oregon,S,,Scattered,,W(R),2068,
Oregon,S,,,Party Votes:,R,346958,
Oregon,S,,"Brownlow, David",,CON,,92565
Oregon,S,,Scattered,,W,,5388
Oregon,S,,,Total Senate Votes:,,896924,1767504
Rhode Island,S,(I),"Reed, John F.",,D,48109,320644
Rhode Island,S,,"Young, Christopher F.",,D,7286,
Rhode Island,S,,,Party Votes:,D,55395,
Rhode Island,S,,"Tingle, Robert G.",,R,1068,116174
Rhode Island,S,,,Party Votes:,R,1068,
Rhode Island,S,,The Jockey,,W,,809
Rhode Island,S,,"Young, Christopher",,W,,262
Rhode Island,S,,Blank,,W,,67
Rhode Island,S,,"Chaffee, Lincoln",,W,,33
Rhode Island,S,,None of the Above,,W,,13
Rhode Island,S,,"Mouse, Mickey",,W,,10
Rhode Island,S,,"Healey, Robert",,W,,10
Rhode Island,S,,"Cianci, Buddy",,W,,9
Rhode Island,S,,"Brown, Michael",,W,,8
Rhode Island,S,,"Duck, Donald",,W,,7
Rhode Island,S,,"Laffey, Steve",,W,,5
Rhode Island,S,,Scattered,,W,,761
Rhode Island,S,,,Total Senate Votes:,,56463,438812
South Carolina,S,(I),"Graham, Lindsey",,R,187736,1076534
South Carolina,S,,"Witherspoon, Buddy",,R,93125,
South Carolina,S,,,Party Votes:,R,280861,
South Carolina,S,,"Conley, Bob",,D,74185,790621
South Carolina,S,,"Cone, Michael",,D,73127,
South Carolina,S,,,Party Votes:,D,147312,
South Carolina,S,,Scattered,,W,,4276
South Carolina,S,,,Total Senate Votes:,,428173,1871431
South Dakota,S,(I),"Johnson, Tim",,D,Unopposed,237889
South Dakota,S,,"Dykstra, Joel",,R,34598,142784
South Dakota,S,,"Kephart, Sam",,R,13047,
South Dakota,S,,"Gonyo, Charles Lyonel",,R,4983,
South Dakota,S,,,Party Votes:,R,52628,
South Dakota,S,,,Total Senate Votes:,,52628,380673
Tennessee,S,(I),"Alexander, Lamar",,R,244222,1579477
Tennessee,S,,,Party Votes:,R,244222,
Tennessee,S,,"Tuke, Robert D.",,D,59050,767236
Tennessee,S,,"Davis, Gary G.",,D,39119,
Tennessee,S,,"Padgett, Wm Mike",,D,33471,
Tennessee,S,,"Clayton, Mark E.",,D,32309,
Tennessee,S,,"Eaton, Kenneth",,D,14702,
Tennessee,S,,"Ladner, Leonard D.",,D,4697,
Tennessee,S,,,Party Votes:,D,183348,
Tennessee,S,,"Buck, Edward L.",,I,n/a,31631
Tennessee,S,,"Fenner, Christopher G.",,I,n/a,11073
Tennessee,S,,"Lewis, Daniel Towers",,I,n/a,9367
Tennessee,S,,"Lugo, Chris ",,I,n/a,9170
Tennessee,S,,"Lawhorn, Ed ",,I,n/a,8986
Tennessee,S,,"Gatchell, David",,I,n/a,7645
Tennessee,S,,,Total Senate Votes:,,427570,2424585
Texas,S,(I),"Cornyn, John",,R,997216,4337469
Texas,S,,"Kilgore, Larry",,R,226649,
Texas,S,,,Party Votes:,R,1223865,
Texas,S,,"Noriega, Richard J. (Rick)",,D,1110579,3389365
Texas,S,,"Kelly, Gene",,D,584966,
Texas,S,,"McMurrey, Ray",,D,269402,
Texas,S,,"Smith, Rhett R.",,D,212305,
Texas,S,,,Party Votes:,D,2177252,
Texas,S,,"Schick, Yvonne Adams",,LBT,C,185241
Texas,S,,"Jameson, Scott",,LBT,C,
Texas,S,,"Roland, Jon",,LBT,C,
Texas,S,,,Total Senate Votes:,,3401117,7912075
Virginia,S,,"Warner, Mark R.",,D,Unopposed,2369327
Virginia,S,,"Gilmore, Jim",,R,Winner,1228830
Virginia,S,,"Marshall, Bob",,R,Loser,
Virginia,S,,"Berry, Bob",,R,Loser,
Virginia,S,,"Parker, Glenda Gail",,IGR,n/a,21690
Virginia,S,,"Redpath, William B.",,LBT,n/a,20269
Virginia,S,,Scattered,,W,,3178
Virginia,S,,,Total Senate Votes:,,,3643294
West Virginia,S,(I),"Rockefeller, Jay",,D,271327,447560
West Virginia,S,,"Fletcher, Sheirl L.",,D,51068,
West Virginia,S,,"Hendricks, Billy, Jr.",,D,29699,
West Virginia,S,,,Party Votes:,D,352094,
West Virginia,S,,"Wolfe, Jay",,R,81189,254629
West Virginia,S,,,Party Votes:,R,81189,
West Virginia,S,,"Bartlett, John R. ""Rick""",,W,,83
West Virginia,S,,"Shaffer, Chad",,W,,36
West Virginia,S,,,Total Senate Votes:,,433283,702308
Wyoming,S - FULL TERM,(I),"Enzi, Mike",,R,69195,189046
Wyoming,S - FULL TERM,,Scattered,,W(R),463,
Wyoming,S - FULL TERM,,,Party Votes:,R,69658,
Wyoming,S - FULL TERM,,"Rothfuss, Chris",,D,14221,60631
Wyoming,S - FULL TERM,,"Hamburg, Al",,D,8578,
Wyoming,S - FULL TERM,,Scattered,,W(D),181,
Wyoming,S - FULL TERM,,,Party Votes:,D,22980,
Wyoming,S - FULL TERM,,Scattered,,W(LBT),46,
Wyoming,S - FULL TERM,,,Party Votes:,LBT,46,
Wyoming,S - FULL TERM,,Scattered,,W,,269
Wyoming,S - FULL TERM,,,Total Senate Full Term Votes:,,92684,249946
Wyoming,S - UNEXPIRED TERM,(I),"Barrasso, John",,R,68194,183063
Wyoming,S - UNEXPIRED TERM,,Scattered,,W(R),566,
Wyoming,S - UNEXPIRED TERM,,,Party Votes:,R,68760,
Wyoming,S - UNEXPIRED TERM,,"Carter, Nick",,D,12316,66202
Wyoming,S - UNEXPIRED TERM,,"Goodenough, Keith B.",,D,11984,
Wyoming,S - UNEXPIRED TERM,,Scattered,,W(D),86,
Wyoming,S - UNEXPIRED TERM,,,Party Votes:,D,24386,
Wyoming,S - UNEXPIRED TERM,,Scattered,,W(LBT),34,
Wyoming,S - UNEXPIRED TERM,,,Party Votes:,LBT,34,
Wyoming,S - UNEXPIRED TERM,,Scattered,,W,,293
Wyoming,S - UNEXPIRED TERM,,,Total Senate Unexpired Term Votes:,,93180,249558
Wyoming,S,,,Total Senate Votes:,,185864,499504