STATE,DISTRICT,(I),CANDIDATE NAME,TOTAL VOTES,PARTY,PRIMARY VOTES,GENERAL VOTES
Alabama,S,(I),"Shelby, Richard C.",,R,405398,968181
Alabama,S,,"Moser, N.C. ""Clint""",,R,75190,
Alabama,S,,,Party Votes:,R,480588,
Alabama,S,,"Barnes, William G.",,D,160993,515619
Alabama,S,,"De Moore, Simone D.",,D,103942,
Alabama,S,,,Party Votes:,D,264935,
Alabama,S,,Scattered,,W,,1699
Alabama,S,,,Total State Votes:,,745523,1485499
Alaska,S,(I),"Murkowski, Lisa ",,R/W***,53872,92931
Alaska,S,,"Miller, Joe",,R,55878,90839
Alaska,S,,,Party Votes:,R,109750,
Alaska,S,,"McAdams, Scott T.",,D,18035,60045
Alaska,S,,"Kern, Jacob Seth",,D,6913,
Alaska,S,,"Vondersaar, Frank J.",,D,5339,
Alaska,S,,,Party Votes:,D,30287,
Alaska,S,,Murkowski,,W (Challenged Counted),,8160
Alaska,S,,Murkowski,,W (Challenged NOT Counted),,2035
Alaska,S,,"Haase, Fredrick ""David""",,LIB,5793,1459
Alaska,S,,,Party Votes:,LIB,5793,
Alaska,S,,"Carter, Tim",,NAF,,927
Alaska,S,,Other - Misc. Names,,W,,602
Alaska,S,,"Gianoutsos, Ted",,NAF,,458
Alaska,S,,"Miller, Joe",,W,,21
Alaska,S,,"Hill, Sid",,W,,13
Alaska,S,,McAdams,,W,,8
Alaska,S,,"Marin Jr., Edward D.",,W,,6
Alaska,S,,"Bradley, Red K.",,W,,3
Alaska,S,,"Cummins, Guy A.",,W,,2
Alaska,S,,"Lackey, Lisa M.",,W,,2
Alaska,S,,"McGahan, Richard",,W,,2
Alaska,S,,"Moser, Marvin Roger",,W,,2
Alaska,S,,"Perry, Karen",,W,,2
Alaska,S,,"Ransom, Eileen M.",,W,,2
Alaska,S,,"Whittaker, Jed",,W,,2
Alaska,S,,"Ames, Michael",,W,,1
Alaska,S,,"Austin, Kevin",,W,,1
Alaska,S,,"Beeman, David E.",,W,,1
Alaska,S,,"Beeman, Vicky L.",,W,,1
Alaska,S,,"Boyle, David",,W,,1
Alaska,S,,"Butler, Michael",,W,,1
Alaska,S,,"Crowell, Margaret A.",,W,,1
Alaska,S,,"Dillingham, Chris S.",,W,,1
Alaska,S,,"George, David S.",,W,,1
Alaska,S,,"Humphries, Alan D.",,W,,1
Alaska,S,,"Johnson, Petter M.",,W,,1
Alaska,S,,"Kelly, Eric C.",,W,,1
Alaska,S,,"Klemme, Bill",,W,,1
Alaska,S,,"Landis-Beck, Marjori",,W,,1
Alaska,S,,"Rice, Anthony",,W,,1
Alaska,S,,"Steve, Thompson",,W,,1
Alaska,S,,"Tolbert, Georgia Lee",,W,,1
Alaska,S,,,Total State Votes:,,145830,257538
Arizona,S,(I),"McCain, John",,R,333744,1005615
Arizona,S,,"Hayworth, J.D.",,R,190229,
Arizona,S,,"Deakin, Jim",,R,69328,
Arizona,S,,,Party Votes:,R,593301,
Arizona,S,,"Glassman, Rodney",,D,100307,592011
Arizona,S,,"Eden, Cathy",,D,76487,
Arizona,S,,"Dougherty, John",,D,68589,
Arizona,S,,"Parraz, Randy",,D,44435,
Arizona,S,,"Koller, William",,W(D),48,
Arizona,S,,,Party Votes:,D,289866,
Arizona,S,,"Nolan, David F.",,LIB,2669,80097
Arizona,S,,,Party Votes:,LIB,2669,
Arizona,S,,"Joslyn, Jerry",,GRE,1948,24603
Arizona,S,,,Party Votes:,GRE,1948,
Arizona,S,,"Gilyeat, Ian ",,W,,5938
Arizona,S,,"Ellis, Loyd",,W,,160
Arizona,S,,"Chavez, Santos",,W,,39
Arizona,S,,"Dudikoff, Sydney ",,W,,14
Arizona,S,,"Caplette, Ray J. ",,W,,7
Arizona,S,,,Total State Votes:,,887784,1708484
Arkansas,S,,"Boozman, John",,R,75010,451618
Arkansas,S,,"Holt, Jim",,R,24826,
Arkansas,S,,"Baker, Gilbert",,R,16540,
Arkansas,S,,"Reynolds, Conrad ""Colonel""",,R,7128,
Arkansas,S,,"Coleman, Curtis",,R,6928,
Arkansas,S,,"Hendren, Kim",,R,5551,
Arkansas,S,,"Alexander, Randy",,R,4389,
Arkansas,S,,"Ramey, Fred",,R,1888,
Arkansas,S,,,Party Votes:,R,142260,
Arkansas,S,(I),"Lincoln, Blanche Lambert",,D,146579,288156
Arkansas,S,,"Halter, Bill",,D,140081,
Arkansas,S,,"Morrison, DC",,D,42695,
Arkansas,S,,,Party Votes:,D,329355,
Arkansas,S,,"Drown, Trevor",,IND,,25234
Arkansas,S,,"Gray, John Laney, III",,GRE,,14430
Arkansas,S,,Scattered,,W,,376
Arkansas,S,,"Hercher, Stephan ""Troublemaker""",,W,,143
Arkansas,S,,,,,,
Arkansas,S,,,Total State Votes:,,471615,779957
California,S,(I),"Boxer, Barbara",,D,1957920,5218137
California,S,,"Quintana, Brian",,D,338442,
California,S,,"Kaus, Robert M. ""Mickey""",,D,123573,
California,S,,,Party Votes:,D,2419935,
California,S,,"Fiorina, Carly",,R,1315429,4217386
California,S,,"Campbell, Tom",,R,504289,
California,S,,"Devore, Chuck",,R,452577,
California,S,,"Ramirez, Al",,R,42149,
California,S,,"Kalemkarian, Tim",,R,19598,
California,S,,,Party Votes:,R,2334042,
California,S,,"Lightfoot, Gail K.",,LIB,17791,175235
California,S,,,Party Votes:,LIB,17791,
California,S,,"Feinland, Marsha",,PAF,4070,135088
California,S,,,Party Votes:,PAF,4070,
California,S,,"Roberts, Duane",,GRE,19983,128512
California,S,,,Party Votes:,GRE,19983,
California,S,,"Noonan, Edward C.",,AIP,16704,125435
California,S,,"Grundmann, Don J.",,AIP,14170,
California,S,,"Salehi, Al",,AIP,11423,
California,S,,,Party Votes:,AIP,42297,
California,S,,"Harris, James E. ",,W,,41
California,S,,"Vlakancic, Connor",,W,,11
California,S,,"Carroll, Jerry Leon ",,W,,10
California,S,,"Kugler, Hans J.",,W,,5
California,S,,,Total State Votes:,,4838118,9999860
Colorado,S,(I),"Bennet, Michael F.",,D,184714,854685
Colorado,S,,"Romanoff, Andrew",,D,156419,
Colorado,S,,,Party Votes:,D,341133,
Colorado,S,,"Buck, Ken",,R,211099,824789
Colorado,S,,"Norton, Jane",,R,198231,
Colorado,S,,,Party Votes:,R,409330,
Colorado,S,,"Kinsey, Bob",,GRE,Unopposed,38884
Colorado,S,,"Stringer, Maclyn ""Mac""",,LIB,1186,22646
Colorado,S,,"Finger, John",,LIB,1075,
Colorado,S,,,Party Votes:,LIB,2261,
Colorado,S,,"Napolitano, Jason",,UN,,19450
Colorado,S,,"Miller, Charley",,UN,,11351
Colorado,S,,"Moromisato, J.",,UN,,5780
Colorado,S,,"Rank, Robert",,W,,52
Colorado,S,,"Newman, Michele M.",,W,,20
Colorado,S,,"Lohmiller, Bruce E.",,W,,11
Colorado,S,,,Total State Votes:,,752724,1777668
Connecticut,S,,"Blumenthal, Richard",,,,
Connecticut,S,,"Blumenthal, Richard",,D,*,605204
Connecticut,S,,"Blumenthal, Richard",,WF,,30836
Connecticut,S,,"Alpert, Merrick",,D,,
Connecticut,S,,"Whitnum, L. Lee",,D,,
Connecticut,S,,"Mosler, Warren B.",,D/IND,,11275
Connecticut,S,,"McMahon, Linda E.",,R,60479,498341
Connecticut,S,,"Simmons, Rob",,R,34011,
Connecticut,S,,"Schiff, Peter David",,R,27831,
Connecticut,S,,"Forras, Vincent",,R,,
Connecticut,S,,"Book, Ethan",,R,,
Connecticut,S,,,Party Votes:,R,122321,
Connecticut,S,,"Mertens, John",,CFL,,6735
Connecticut,S,,"Hill, Brian K.",,W,,559
Connecticut,S,,"Russell, Jeff",,W,,45
Connecticut,S,,"Vachon, Todd",,W,,45
Connecticut,S,,"Vassar, Carl E.",,W,,31
Connecticut,S,,"Giles, Jay J.",,W,,17
Connecticut,S,,"Traceski, John",,W,,15
Connecticut,S,,"Coleman, Matthew",,W,,7
Connecticut,S,,"Olszta, Dave",,W,,5
Connecticut,S,,,Total State Votes:,,122321,1153115
Delaware,S - UNEXPIRED TERM,UNEXPIRED TERM,,,,,
Delaware,S - UNEXPIRED TERM,,"Coons, Christopher A.",,D,Unopposed,174012
Delaware,S - UNEXPIRED TERM,,"O'Donnell, Christine",,R,30563,123053
Delaware,S - UNEXPIRED TERM,,"Castle, Michael N.",,R,27021,
Delaware,S - UNEXPIRED TERM,,,Party Votes:,R,57584,
Delaware,S - UNEXPIRED TERM,,"Miller, Glenn A.",,IDE,,8201
Delaware,S - UNEXPIRED TERM,,"Rash, James W., Jr.",,LIB,,2101
Delaware,S - UNEXPIRED TERM,,"Bourgeois, Maurice F.",,W,,25
Delaware,S - UNEXPIRED TERM,,"Devard, Samtra",,W,,10
Delaware,S - UNEXPIRED TERM,,,Total State Votes:,,57584,307402
Florida,S,,"Rubio, Marco",,R,1069936,2645743
Florida,S,,"Kogut, William Billy",,R,112080,
Florida,S,,"Escoffery, William, III",,R,82426,
Florida,S,,,Party Votes:,R,1264442,
Florida,S,,"Meek, Kendrick B.",,D,528266,1092936
Florida,S,,"Greene, Jeff",,D,284948,
Florida,S,,"Burkett, Glenn A.",,D,59840,
Florida,S,,"Ferre, Maurice A.",,D,45219,
Florida,S,,,Party Votes:,D,918273,
Florida,S,,"Crist, Charlie",,NPA,,1607549
Florida,S,,"Snitker, Alexander Andrew",,LIB,,24850
Florida,S,,"Askeland, Sue",,NPA,,15340
Florida,S,,"Tyler, Rick",,NPA,,7397
Florida,S,,"DeCastro, Bernie",,CPF,,4792
Florida,S,,"Armstrong, Lewis Jerome",,NPA,,4443
Florida,S,,"Bean, Bobbie",,NPA,,4301
Florida,S,,"Riggs, Bruce Ray",,NPA,,3647
Florida,S,,"Blass, Piotr",,W,,47
Florida,S,,"Lock, Richard",,W,,18
Florida,S,,"Quarterman-Noah, Belinda Gail",,W,,18
Florida,S,,"Drake, George",,W,,13
Florida,S,,"Monroe, Robert",,W,,6
Florida,S,,"Knepper, Howard",,W,,4
Florida,S,,"LaRosa, Carol Ann Joyce",,W,,2
Florida,S,,,Total State Votes:,,2182715,5411106
Georgia,S,(I),"Isakson, Johnny",,R ,558298,1489904
Georgia,S,,,Party Votes:,R,558298,
Georgia,S,,"Thurmond, Michael ""Mike""",,D,297226,996516
Georgia,S,,"Hadley, R.J.",,D,55159,
Georgia,S,,,Party Votes:,D,352385,
Georgia,S,,"Donovan, Chuck",,LIB,,68750
Georgia,S,,"Davis, Steve",,W,,52
Georgia,S,,"Beckworth, Raymond",,W,,24
Georgia,S,,"Brown, Brian Russell",,W,,12
Georgia,S,,,Total State Votes:,,910683,2555258
Hawaii,S,(I),"Inouye, Daniel K.",,D,198711,277228
Hawaii,S,,"Woerner, Andrew D. (Andy)",,D,26411,
Hawaii,S,,,Party Votes:,D,225122,
Hawaii,S,,"Cavasso, Cam ",,R,23033,79939
Hawaii,S,,"Roco, John",,R,7483,
Hawaii,S,,"Pirkowski, Eddie ",,R,3891,
Hawaii,S,,,Party Votes:,R,34407,
Hawaii,S,,"Brewer, Jim ",,GRE,280,7762
Hawaii,S,,,Party Votes:,GRE,280,
Hawaii,S,,"Mallan, Lloyd Jeffrey",,LIB,247,2957
Hawaii,S,,,Party Votes:,LIB,247,
Hawaii,S,,"Jarrett, Jeff",,N,507,2697
Hawaii,S,,,Party Votes:,N,507,
Hawaii,S,,,Total State Votes:,,260563,370583
Idaho,S,(I),"Crapo, Mike",,R,127332,319953
Idaho,S,,"Davis, Claude M. (Skip), III",,R,33150,
Idaho,S,,,Party Votes:,R,160482,
Idaho,S,,"Sullivan, P. Tom ",,D,18340,112057
Idaho,S,,"Bryk, William",,D,6227,
Idaho,S,,,Party Votes:,D,24567,
Idaho,S,,"Bergquist, Randy Lynn ",,CON,,17429
Idaho,S,,"Reinisch, Frederick R., Jr.",,W,,91
Idaho,S,,,Total State Votes:,,185049,449530
Illinois,S - FULL TERM,FULL TERM,,,,,
Illinois,S - FULL TERM,,"Kirk, Mark Steven",,R,420373,1778698
Illinois,S - FULL TERM,,"Hughes, Patrick J.",,R,142928,
Illinois,S - FULL TERM,,"Lowery, Donald (Don)",,R,66357,
Illinois,S - FULL TERM,,"Thomas, Kathleen",,R,54038,
Illinois,S - FULL TERM,,"Martin, Andy",,R,37480,
Illinois,S - FULL TERM,,"Arrington, John",,R,21090,
Illinois,S - FULL TERM,,"Beard, Patricia Elaine",,W(R),2,
Illinois,S - FULL TERM,,,Party Votes:,R,742268,
Illinois,S - FULL TERM,,"Giannoulias, Alexander ""Alexi""",,D,352202,1719478
Illinois,S - FULL TERM,,"Hoffman, David",,D,304757,
Illinois,S - FULL TERM,,"Jackson, Cheryle",,D,179682,
Illinois,S - FULL TERM,,"Marshall, Robert",,D,51813,
Illinois,S - FULL TERM,,"Meister, Jacob J.",,D,16317,
Illinois,S - FULL TERM,,"Smith, Christopher",,W(D),2,
Illinois,S - FULL TERM,,,Party Votes:,D,904773,
Illinois,S - FULL TERM,,"Jones, LeAlan M.",,GRE,5161,117914
Illinois,S - FULL TERM,,,Party Votes:,GRE,5161,
Illinois,S - FULL TERM,,"Labno, Mike",,LIB,,87247
Illinois,S - FULL TERM,,"Zadek, Robert L. ""Bob""",,W,,561
Illinois,S - FULL TERM,,"Boyd, Will",,W,,468
Illinois,S - FULL TERM,,"Dabney, Corey",,W,,33
Illinois,S - FULL TERM,,"Atanus, Susanne",,W,,19
Illinois,S - FULL TERM,,"Horton, Shon-Tiyon ""Santiago""",,W,,16
Illinois,S - FULL TERM,,"Nagar, Avner",,W,,15
Illinois,S - FULL TERM,,"Jagla, Stan",,W,,12
Illinois,S - FULL TERM,,"Raichart, Darren",,W,,9
Illinois,S - FULL TERM,,"Seida, Lowell M.",,W,,3
Illinois,S - FULL TERM,,,Total Full Term Votes:,,1652202,3704473
Illinois,S - UNEXPIRED TERM,UNEXPIRED TERM,,,,,
Illinois,S - UNEXPIRED TERM,,"Kirk, Mark Steven",,R,,1677729
Illinois,S - UNEXPIRED TERM,,"Giannoulias, Alexander ""Alexi""",,D,,1641486
Illinois,S - UNEXPIRED TERM,,"Jones, LeAlan M.",,GRE,,129571
Illinois,S - UNEXPIRED TERM,,"Labno, Mike",,LIB,,95762
Illinois,S - UNEXPIRED TERM,,"Zadek, Robert",,W,,683
Illinois,S - UNEXPIRED TERM,,"Boyd, Will",,W,,415
Illinois,S - UNEXPIRED TERM,,"Pinkney, Ina",,W,,297
Illinois,S - UNEXPIRED TERM,,"Dabney, Corey",,W,,15
Illinois,S - UNEXPIRED TERM,,"Atanus, Susanne",,W,,12
Illinois,S - UNEXPIRED TERM,,"Horton, Shon-Tiyon ""Santiago""",,W,,8
Illinois,S - UNEXPIRED TERM,,"Jagla, Stan",,W,,5
Illinois,S - UNEXPIRED TERM,,"Seida, Lowell M.",,W,,1
Illinois,S - UNEXPIRED TERM,,,Total Unexpired Term Votes:,,,3545984
Indiana,S,,"Coats, Dan",,R,217225,952116
Indiana,S,,"Stutzman, Marlin A. ",,R,160981,
Indiana,S,,"Hostettler, John N.",,R,124494,
Indiana,S,,"Bates, Don, Jr.",,R,24664,
Indiana,S,,"Behney, Richard",,R,23005,
Indiana,S,,,Party Votes:,R,550369,
Indiana,S,,"Ellsworth, Brad ",,D,#,697775
Indiana,S,,"Sink-Burris, Rebecca",,LIB,*,94330
Indiana,S,,"Miller, Jim",,W,,161
Indiana,S,,"Rooney, Jack ",,W,,99
Indiana,S,,,Total State Votes:,,550369,1744481
Iowa,S,(I),"Grassley, Chuck",,R,197194,718215
Iowa,S,,Scattered,,W(R),3926,
Iowa,S,,,Party Votes:,R,201120,
Iowa,S,,"Conlin, Roxanne",,D,52715,371686
Iowa,S,,"Krause, Bob ",,D,8728,
Iowa,S,,"Fiegen, Thomas L.",,D,6357,
Iowa,S,,Scattered,,W(D),177,
Iowa,S,,,Party Votes:,D,67977,
Iowa,S,,"Heiderscheit, John ",,LIB,,25290
Iowa,S,,Scattered,,W,,872
Iowa,S,,,Total State Votes:,,269097,1116063
Kansas,S,,"Moran, Jerry ",,R ,163483,587175
Kansas,S,,"Tiahrt, Todd ",,R ,146702,
Kansas,S,,"Little, Tom ",,R ,10256,
Kansas,S,,"Londerholm, Robert (Bob) ",,R ,8278,
Kansas,S,,,Party Votes:,R,328719,
Kansas,S,,"Johnston, Lisa ",,D ,25695,220971
Kansas,S,,"Schollenberger, Charles ",,D ,19426,
Kansas,S,,"Haley, David ",,D ,15731,
Kansas,S,,"Wiesner, Patrick ",,D ,13481,
Kansas,S,,"Conroy, Robert A.",,D ,7857,
Kansas,S,,,Party Votes:,D,82190,
Kansas,S,,"Dann, Michael Wm. ",,LIB,*,17922
Kansas,S,,"Bellis, Joseph (Joe) K. ",,REF,*,11624
Kansas,S,,,Total State Votes:,,410909,837692
Kentucky,S,,"Paul, Rand",,R,206986,755706
