STATE,DISTRICT,(I),CANDIDATE NAME,TOTAL VOTES,PARTY,PRIMARY VOTES,GENERAL VOTES
Kentucky,S,,"Grayson, C.M. ""Trey""",,R,124864,
Kentucky,S,,"Johnson, Bill",,R,7861,
Kentucky,S,,"Stephenson, John",,R,6885,
Kentucky,S,,"Martin, Gurley L.",,R,2850,
Kentucky,S,,"Scribner, Jon J.",,R,2829,
Kentucky,S,,,Party Votes:,R,352275,
Kentucky,S,,"Conway, Jack",,D,229433,600052
Kentucky,S,,"Mongiardo, Daniel",,D,225259,
Kentucky,S,,"Price, Darlene F.",,D,28530,
Kentucky,S,,"Buckmaster, James",,D,20561,
Kentucky,S,,"Sweeney, Maurice M.",,D,17874,
Kentucky,S,,,Party Votes:,D,521657,
Kentucky,S,,"Wilson, Billy Ray",,W,,338
Kentucky,S,,,Total State Votes:,,873932,1356096
Louisiana,S,(I),"Vitter, David ",,R,85225,715415
Louisiana,S,,"Traylor, Chet D.",,R,6841,
Louisiana,S,,"Accardo, Nick J. ",,R,5232,
Louisiana,S,,,Party Votes:,R,97298,
Louisiana,S,,"Melancon, ""Charlie""",,D,77809,476572
Louisiana,S,,"Chauvin, Neeson J., Jr.",,D,19521,
Louisiana,S,,"Deaton, Cary J.",,D,12853,
Louisiana,S,,,Party Votes:,D,110183,
Louisiana,S,,"Hayes, Randall Todd",,LIB,1530,13957
Louisiana,S,,"Gentile, Anthony ",,LIB,953,
Louisiana,S,,,Party Votes:,LIB,2483,
Louisiana,S,,"Brown, Michael Karlton ",,NPA,,9973
Louisiana,S,,"Spears, Michael Lane ""Mike""",,OTH,,9190
Louisiana,S,,"Wooton, Ernest D.",,OTH,,8167
Louisiana,S,,"Galan, R.A. ""Skip""",,NPA,,7474
Louisiana,S,,"McShan, William R. ",,REF,Unopposed,5879
Louisiana,S,,"Lang, William Robert ""Bob,"" Jr.",,OTH,,5734
Louisiana,S,,"Gordon, Milton ",,NPA,,4810
Louisiana,S,,"LaFargue, Thomas G. ""Tommy""",,OTH,,4043
Louisiana,S,,"Melton, Sam Houston, Jr.",,NPA,,3780
Louisiana,S,,,Total State Votes:,,209964,1264994
Maryland,S,(I),"Mikulski, Barbara A.",,D,396252,1140531
Maryland,S,,"Garner, Christopher J.",,D,36194,
Maryland,S,,"Jaworski, A. Billy Bob",,D,15335,
Maryland,S,,"Taylor, Blaine",,D,11049,
Maryland,S,,"Scaldaferri, Theresa C.",,D,8092,
Maryland,S,,"Taylor, Sanquetta",,D,7684,
Maryland,S,,"Young, Lih",,D/W,6911,80
Maryland,S,,,Party Votes:,D,481517,
Maryland,S,,"Wargotz, Eric",,R,93490,655666
Maryland,S,,"Rutledge, Jim",,R,74404,
Maryland,S,,"Alexander, Joseph",,R,14270,
Maryland,S,,"Cohen, Neil H.",,R,13869,
Maryland,S,,"Dempsey, Stephens",,R,9517,
Maryland,S,,"McAndrew, Daniel W.",,R,8611,
Maryland,S,,"Kimble, John B.",,R,8265,
Maryland,S,,"Graham, Samuel R., Sr.",,R,6738,
Maryland,S,,"Asbury, Barry Steve",,R,6011,
Maryland,S,,"Vendetti, Eddie",,R,5161,
Maryland,S,,"Kump, Gregory L.",,R,2981,
Maryland,S,,,Party Votes:,R,243317,
Maryland,S,,"Henry, Kenniss",,GRE,#,20717
Maryland,S,,"Pettigrew, Natasha",,GRE,*,
Maryland,S,,"Shawver, Richard",,CON,*,14746
Maryland,S,,Scattered,,W,,1644
Maryland,S,,"Asbury, Claud L.",,W,,204
Maryland,S,,"Kaplan, Donald",,W,,110
Maryland,S,,"Lynch, James T., Jr. ",,W,,84
Maryland,S,,"Whittington, Denise L.",,W,,56
Maryland,S,,"Evans, Robert J.",,W,,14
Maryland,S,,"Podlesak, Mary Catherine",,W,,6
Maryland,S,,,Total State Votes:,,724834,1833858
Missouri,S,,"Blunt, Roy",,R,411040,1054160
Missouri,S,,"Purgason, Chuck",,R,75663,
Missouri,S,,"Nichols, Kristi",,R,40744,
Missouri,S,,"Solomon, Deborah",,R,15099,
Missouri,S,,"Maldonado, Hector",,R,8731,
Missouri,S,,"Conway, Davis",,R,8525,
Missouri,S,,"Praprotnik, R. L. ",,R,8047,
Missouri,S,,"Laszacs, Tony",,R,6309,
Missouri,S,,"Vontz, Mike",,R,5190,
Missouri,S,,,Party Votes:,R,579348,
Missouri,S,,"Carnahan, Robin",,D,266349,789736
Missouri,S,,"Tolbert, Richard Charles",,D,33731,
Missouri,S,,"Vangeli, Francis J.",,D,17511,
Missouri,S,,,Party Votes:,D,317591,
Missouri,S,,"Dine, Jonathan",,LIB,2069,58663
Missouri,S,,"Spragins, Cisse",,LIB,1460,
Missouri,S,,,Party Votes:,LIB,3529,
Missouri,S,,"Beck, Jerry ",,CON,819,41309
Missouri,S,,"Simmons, Mike ",,CON,554,
Missouri,S,,"Martellaro, Joe",,CON,511,
Missouri,S,,,Party Votes:,CON,1884,
Missouri,S,,"Hoinoski, Dale M.",,W,,14
Missouri,S,,"Miller, Frazier Glenn, Jr.",,W,,7
Missouri,S,,"Wirick, Jeff",,W,,4
Missouri,S,,"Bailey, Charlie L.",,W,,3
Missouri,S,,"Wolfe, Richie L.",,W,,2
Missouri,S,,"Memoly, Mark S.",,W,,1
Missouri,S,,,Total State Votes:,,902352,1943899
Nevada,S,(I),"Reid, Harry",,D,87366,362785
Nevada,S,,None of These Candidates,,D,12335,
Nevada,S,,"Miller, Alex",,D,9715,
Nevada,S,,"Hamilton, Eduardo ""Mr. Clean""",,D,4644,
Nevada,S,,"Poliak, Carlo",,D,1938,
Nevada,S,,,Party Votes:,D,115998,
Nevada,S,,"Angle, Sharron ",,R,70424,321361
Nevada,S,,"Lowden, Sue",,R,45871,
Nevada,S,,"Tarkanian, Danny",,R,40926,
Nevada,S,,"Chachas, John ",,R,6926,
Nevada,S,,"Christensen, Chad",,R,4803,
Nevada,S,,None of These Candidates,,R,3090,
Nevada,S,,"Parson, Bill ",,R,1483,
Nevada,S,,"Bernstein, Gary",,R,698,
Nevada,S,,"Mabey, Garn ",,R,462,
Nevada,S,,"Stern, Cecilia ",,R,355,
Nevada,S,,"Nadell, Brian ",,R,235,
Nevada,S,,"Suominen, Terry ",,R,223,
Nevada,S,,"Marinch, Gary ",,R,178,
Nevada,S,,,Party Votes:,R,175674,
Nevada,S,,None of These Candidates,,n/a,,16197
Nevada,S,,"Ashjian, Scott",,TPN,,5811
Nevada,S,,"Haines, Michael L.",,IND,,4261
Nevada,S,,"Fasano, Tim",,IAP,,3185
Nevada,S,,"Holland, Jesse ",,IND,,3175
Nevada,S,,"Reeves, Jeffrey C.",,IND,,2510
Nevada,S,,"Stand, Wil",,IND,,2119
Nevada,S,,,Total State Votes:,,291672,721404
New Hampshire,S,,"Ayotte, Kelly ",,R,53056,273218
New Hampshire,S,,"Lamontagne, Ovide",,R,51397,
New Hampshire,S,,"Binnie, Bill ",,R,19508,
New Hampshire,S,,"Bender, Jim ",,R,12611,
New Hampshire,S,,"Lamare, Dennis",,R,1388,
New Hampshire,S,,"Alciere, Tom ",,R,499,
New Hampshire,S,,"Beloin, Gerard",,R,402,
New Hampshire,S,,,Party Votes:,R,138861,
New Hampshire,S,,"Hodes, Paul W.",,D,49845,167545
New Hampshire,S,,,Party Votes:,D,49845,
New Hampshire,S,,"Booth, Chris",,IND,,9194
New Hampshire,S,,"Blevens, Ken",,LIB,,4753
New Hampshire,S,,Scattered,,W,,439
New Hampshire,S,,,Total State Votes:,,188706,455149
North Carolina,S,(I),"Burr, Richard",,R,297993,1458046
North Carolina,S,,"Jones, Brad",,R,37616,
North Carolina,S,,"Burks, Eddie",,R,22111,
North Carolina,S,,"Linney, Larry",,R,14248,
North Carolina,S,,,Party Votes:,R,371968,
North Carolina,S,,"Marshall, Elaine",,D,154605,1145074
North Carolina,S,,"Cunningham, Cal",,D,115851,
North Carolina,S,,"Lewis, Ken",,D,72510,
North Carolina,S,,"Williams, Marcus W.",,D,35984,
North Carolina,S,,"Harris, Susan",,D,29738,
North Carolina,S,,"Worthy, Ann",,D,16655,
North Carolina,S,,,Party Votes:,D,425343,
North Carolina,S,,"Beitler, Michael",,LIB,Unopposed,55687
North Carolina,S,,Scattered,,W,,1198
North Carolina,S,,"Nolan, Jim",,W,,64
North Carolina,S,,"Genay, Michael",,W,,10
North Carolina,S,,,Total State Votes:,,797311,2660079
North Dakota,S,,"Hoeven, John",,R,65075,181689
North Dakota,S,,Scattered,,W(R),130,
North Dakota,S,,,Party Votes:,R,65205,
North Dakota,S,,"Potter, Tracy",,DNL,26258,52955
North Dakota,S,,Scattered,,W(DNL),91,
North Dakota,S,,"Dorgan, Byron",,W(DNL),4,
North Dakota,S,,,Party Votes:,DNL,26353,
North Dakota,S,,"Hanson, Keith J.",,LIB,535,3890
North Dakota,S,,Scattered,,W(LIB),13,
North Dakota,S,,,Party Votes:,LIB,548,
North Dakota,S,,Scattered,,W,,278
North Dakota,S,,,Total State Votes:,,92106,238812
Ohio,S,,"Portman, Rob",,R,667369,2168742
Ohio,S,,,Party Votes:,R,667369,
Ohio,S,,"Fisher, Lee",,D,380189,1503297
Ohio,S,,"Brunner, Jennifer",,D,304026,
Ohio,S,,,Party Votes:,D,684215,
Ohio,S,,"Deaton, Eric W.",,CON,1834,65856
Ohio,S,,,Party Votes:,CON,1834,
Ohio,S,,"Pryce, Michael L. ",,IND,,50101
Ohio,S,,"LaBotz, Daniel H.",,SUS,383,26454
Ohio,S,,,Party Votes:,SUS,383,
Ohio,S,,"Sullivan, Arthur T.",,W,,648
Ohio,S,,,Total State Votes:,,1353801,3815098
Oklahoma,S,(I),"Coburn, Tom",,R,223997,718482
Oklahoma,S,,"Rogers, Evelyn L.",,R,15093,
Oklahoma,S,,"Spring, Lewis Kelly",,R,8812,
Oklahoma,S,,,Party Votes:,R,247902,
Oklahoma,S,,"Rogers, Jim",,D,157955,265814
Oklahoma,S,,"Myles, Mark",,D,83715,
Oklahoma,S,,,Party Votes:,D,241670,
Oklahoma,S,,"Wallace, Stephen P.",,IND,,25048
Oklahoma,S,,"Dwyer, Ronald F.",,IND,,7807
Oklahoma,S,,,Total State Votes:,,489572,1017151
Oregon,S,(I),"Wyden, Ron",,D,333652,825507
Oregon,S,,"Hooker, Loren",,D,25152,
Oregon,S,,"Goberman, Pavel",,D,9985,
Oregon,S,,Scattered,,W(D),3782,
Oregon,S,,,Party Votes:,D,372571,
Oregon,S,,"Huffman, Jim",,R,110450,566199
Oregon,S,,"Later, Loren",,R,39753,
Oregon,S,,"Dinkel, G. Shane",,R,36760,
Oregon,S,,"Stutzman, Tom",,R,31859,
Oregon,S,,"Waldron, Keith",,R,24602,
Oregon,S,,"Parker, Robin S.",,R,14637,
Oregon,S,,"Woodland, Walter H.",,R,4417,
Oregon,S,,Scattered,,W(R),2363,
Oregon,S,,,Party Votes:,R,264841,
Oregon,S,,"Cronk, Bruce",,WF,,18940
Oregon,S,,"Delphine, Marc",,LIB,*,16028
Oregon,S,,"Staggenborg, Rick ",,PRO,,14466
Oregon,S,,Scattered,,W,,1448
Oregon,S,,,Total State Votes:,,637412,1442588
Pennsylvania,S,,"Toomey, Pat",,R,671591,2028945
Pennsylvania,S,,"Luksik, K. Peg",,R,153154,
Pennsylvania,S,,,Party Votes:,R,824745,
Pennsylvania,S,,"Sestak, Joe",,D,568563,1948716
Pennsylvania,S,(I),"Specter, Arlen",,D,487217,
Pennsylvania,S,,,Party Votes:,D,1055780,
Pennsylvania,S,,,Total State Votes:,,1880525,3977661
South Carolina,S,(I),"DeMint, Jim",,R,342464,810771
South Carolina,S,,"Gaddy, Susan McDonald",,R,70194,
South Carolina,S,,,Party Votes:,R,412658,
South Carolina,S,,"Greene, Alvin M.",,D,100362,364598
South Carolina,S,,"Rawl, Vic",,D,69853,
South Carolina,S,,,Party Votes:,D,170215,
South Carolina,S,,"Clements, Tom",,GRE,*,121472
South Carolina,S,,Scattered,,W,,21953
South Carolina,S,,,Total State Votes:,,582873,1318794
South Dakota,S,(I),"Thune, John R.",,R,Unopposed,227947
South Dakota,S,,,Total State Votes:,,,227947
Utah,S,,"Lee, Mike",,R,98512,390179
Utah,S,,"Bridgewater, Tim",,R,93905,
Utah,S,(I),"Bennett, Robert F.",,R,,
Utah,S,,"Eagar, Cherilyn",,R,,
Utah,S,,"Cook, Merrill",,R,,
Utah,S,,"Fabiano, Leonard J.",,R,,
Utah,S,,"Friedbaum, Jeremy",,R,,
Utah,S,,"Chiu, David Y.",,R,,
Utah,S,,,Party Votes:,R,192417,
Utah,S,,"Granato, Sam F.",,D,*,207685
Utah,S,,"Stout, Christopher",,D,,
Utah,S,,"Bradley, Scott N.",,CON,*,35937
Utah,S,,"Kamerath, Brian E.",,W,,20
Utah,S,,"Brunson, Loy",,W,,6
Utah,S,,"Judy, Cody",,W,,2
Utah,S,,,Total State Votes:,,192417,633829
Vermont,S,(I),"Leahy, Patrick",,D,64515,151281
Vermont,S,,"Freilich, Daniel",,D/IND,7892,3544
Vermont,S,,Scattered,,W(D),175,
Vermont,S,,,Party Votes:,D,72582,
Vermont,S,,"Britton, Len",,R,22750,72699
Vermont,S,,Scattered,,W(R),1176,
Vermont,S,,,Party Votes:,R,23926,
Vermont,S,,Scattered,,W(PRO),171,
Vermont,S,,,Party Votes:,PRO,171,
Vermont,S,,"Ericson, Cris",,USM,,2731
Vermont,S,,"Cain, Stephen J.",,IND,,2356
Vermont,S,,"Diamondstone, Pete",,SUS,,1433
Vermont,S,,"Nunes, Johenry",,IND,,1021
Vermont,S,,Scattered,,W,,113
Vermont,S,,,Total State Votes:,,96679,235178
Washington,S,(I),"Murray, Patty",,D,670284,1314930
Washington,S,,"Rossi, Dino",,R,483305,1196164
Washington,S,,"Didier, Clint",,R,185034,
Washington,S,,"Akers, Paul",,R,37231,
Washington,S,,"Mercer, James (Skip)",,NOP,12122,
Washington,S,,"Allen, Charles",,D,11525,
Washington,S,,"Burr, Bob",,D,11344,
Washington,S,,"Gruber, Norma D.",,R,9162,
Washington,S,,"Latimer, Mike",,R,6545,
Washington,S,,"Mover, Mike The",,D,6019,
Washington,S,,Goodspaceguy,,D,4718,
Washington,S,,"Baker, Will",,REF,4593,
Washington,S,,"Said, Mohammad H.",,CEN,3387,
Washington,S,,"Leonard, Schalk",,NOP,2818,
Washington,S,,"Chovil, William Edward",,R,2039,
Washington,S,,,Total State Votes:,,1450126,2511094
West Virginia,S - UNEXPIRED TERM,UNEXPIRED TERM,,,,,
West Virginia,S - UNEXPIRED TERM,,"Manchin, Joe, III",,D,68827,283358
West Virginia,S - UNEXPIRED TERM,,"Hechler, Ken",,D,16267,
West Virginia,S - UNEXPIRED TERM,,"Fletcher, Sheirl",,D,9108,
West Virginia,S - UNEXPIRED TERM,,,Party Votes:,D,94202,
West Virginia,S - UNEXPIRED TERM,,"Raese, John Reeves",,R,38568,230013
West Virginia,S - UNEXPIRED TERM,,"Warner, Mac",,R,8015,
West Virginia,S - UNEXPIRED TERM,,"Williams, Scott H.",,R,1546,
West Virginia,S - UNEXPIRED TERM,,"Culp, Kenneth A.",,R,1389,
West Virginia,S - UNEXPIRED TERM,,"Bruner, Harry C., Jr.",,R,1312,
West Virginia,S - UNEXPIRED TERM,,"Ressler, Thomas",,R,1207,
West Virginia,S - UNEXPIRED TERM,,"McQuain, Lynette Kennedy ",,R,937,
West Virginia,S - UNEXPIRED TERM,,"Kubic,  Frank T.",,R,475,
West Virginia,S - UNEXPIRED TERM,,"Rebich, Daniel Scott",,R,459,
West Virginia,S - UNEXPIRED TERM,,"Howard, Albert",,R,176,
West Virginia,S - UNEXPIRED TERM,,,Party Votes:,R,54084,
West Virginia,S - UNEXPIRED TERM,,"Johnson, Jesse Clarence, Jr.",,MTP,223,10152
West Virginia,S - UNEXPIRED TERM,,,Party Votes:,MTP,223,
West Virginia,S - UNEXPIRED TERM,,"Becker, Jeffrey Conrad",,CON,,6425
West Virginia,S - UNEXPIRED TERM,,,Total State Votes:,,148509,529948
Wisconsin,S,,"Johnson, Ron",,R,504644,1125999
Wisconsin,S,,"Westlake, Dave",,R,61633,
Wisconsin,S,,"Finn, Stephen M.",,R,28929,
Wisconsin,S,,Scattered,,W(R),601,
Wisconsin,S,,"Pagels, Ernest J., Jr.",,W(R)/W,23,134
Wisconsin,S,,,Party Votes:,R,595830,
Wisconsin,S,(I),"Feingold, Russ",,D,223688,1020958
Wisconsin,S,,Scattered,,W(D),746,
Wisconsin,S,,,Party Votes:,D,224434,
Wisconsin,S,,"Taylor, Rob",,CPW,,23473
Wisconsin,S,,Scattered,,W,,638
Wisconsin,S,,"LaForest, Michael D.",,W,,129
Wisconsin,S,,Scattered,,W(WG),70,
Wisconsin,S,,,Party Votes:,WG,70,
Wisconsin,S,,Scattered,,W(LIB),42,
Wisconsin,S,,,Party Votes:,LIB,42,
Wisconsin,S,,,Total State Votes:,,820376,2171331